0,Mon Nov 06 13:08:37 EST 2017,true,mp\tokens\Say.java,expectedTypes,[main.Assignment9, @ScannerBean, @Number, @Word, @Quote, @Start, @End, @Plus//EC, @Minus//EC, ScanningIterator//EC, @RotatingLine//EC, @Move, @Pass, @Fail, @Say, @RotateLeftArm//EC, @RotateRightArm//EC, @Repeat//EC, @Define//EC, @Call//EC, @Thread//EC, @Wait//EC, @ProceedAll//EC, @Sleep//EC, @Undo//EC, @Redo//EC, @Angle, @Avatar, @BridgeScene, @Locatable, @BoundedShape, @Table, @CommandInterpreter, @SignedMoveCommandInterpreter//EC, @ErrorResilientCommandInterpreter//EC, @ConsoleSceneView, @InheritingBridgeScenePainter, @ObservableBridgeScenePainter, @DelegatingBridgeSceneView, @PaintListener, @BridgeSceneController, @CommandInterpreterView//EC, @CommandInterpreterController//EC, @ObservableCommandInterpreter//EC, @Token, @SingletonsCreator, @ProgressBarCreator//EC]
5,Wed Nov 08 20:54:28 EST 2017,false,AnInheritingBridgeScenePainter,typeDefined,AnInheritingBridgeScenePainter,@InheritingBridgeScenePainter,Class
5,Wed Nov 08 20:54:28 EST 2017,false,AnInheritingBridgeScenePainter,expectedInterfaces,AnInheritingBridgeScenePainter,PropertyChangeListener,AnInheritingBridgeScenePainter
5,Wed Nov 08 20:54:28 EST 2017,false,AnInheritingBridgeScenePainter,missingMethodCall,AnInheritingBridgeScenePainter,@SingletonsCreator!@bridgeSceneFactoryMethod:->@BridgeScene
5,Wed Nov 08 20:54:28 EST 2017,false,AnInheritingBridgeScenePainter,missingMethodCall,AnInheritingBridgeScenePainter
5,Wed Nov 08 20:54:28 EST 2017,false,AnInheritingBridgeScenePainter,expectedDeclaredSignatures,AnInheritingBridgeScenePainter,paint:Graphics(.*)->void,AnInheritingBridgeScenePainter
5,Wed Nov 08 20:54:28 EST 2017,false,AnInheritingBridgeScenePainter,missingMethodCall,AnInheritingBridgeScenePainter,super!paint:Graphics->void(.*)
5,Wed Nov 08 20:54:28 EST 2017,true,mp\display\ObservableBridgeScenePainter.java,typeDefined,ObservableBridgeScenePainter,@ObservableBridgeScenePainter,Interface
6,Wed Nov 08 20:55:44 EST 2017,false,ObservableBridgeListener,typeDefined,ObservableBridgeListener,@ObservableBridgeScenePainter,Interface
7,Wed Nov 08 20:56:06 EST 2017,false,SingletonsCreator,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@ObservableBridgeScenePainter//EC
8,Wed Nov 08 21:06:55 EST 2017,false,SingletonsCreator,expectedDeclaredSignatures,SingletonsCreator,@observableBridgeScenePainterFactoryMethod:->@ObservableBridgeScenePainter//EC,SingletonsCreator
8,Wed Nov 08 21:06:55 EST 2017,true,mp\display\DelegatingBridgeSceneView.java,typeDefined,DelegatingBridgeSceneView,@DelegatingBridgeSceneView,Interface
8,Wed Nov 08 21:06:55 EST 2017,true,mp\display\ADelegatingBridgeSceneView.java,typeDefined,ADelegatingBridgeSceneView,@DelegatingBridgeSceneView,Class
8,Wed Nov 08 21:06:55 EST 2017,true,mp\display\ADelegatingBridgeSceneView.java,missingMethodCall,ADelegatingBridgeSceneView,@SingletonsCreator!@observableBridgeScenePainterFactoryMethod:->@ObservableBridgeScenePainter
8,Wed Nov 08 21:06:55 EST 2017,true,mp\display\ADelegatingBridgeSceneView.java,missingMethodCall,ADelegatingBridgeSceneView
8,Wed Nov 08 21:06:55 EST 2017,true,mp\display\SingletonsCreator.java,functionAssignsGlobal,SingletonsCreator,getOrCreateDelegatingBridgeSceneView
9,Wed Nov 08 21:09:34 EST 2017,false,SingletonsCreator,expectedClassInstantiations,SingletonsCreator,mp.display.SingletonsCreator,@DelegatingBridgeSceneView//EC
10,Wed Nov 08 21:20:24 EST 2017,false,ADelegatingBridgeSceneView,missingMethodCall,ADelegatingBridgeSceneView,@SingletonsCreator!@observableBridgeScenePainterFactoryMethod:->@ObservableBridgeScenePainter
